month,borough,day_type,trip_type,route_id,period,actual_number_of_buses,scheduled_number_of_buses,service_delivered,distance,time
3,Queens,2,LCL/LTD,Q83,Peak,213,208,1.024038462,6.602056863050774,42.114171329585425
3,Queens,2,LCL/LTD,Q84,Peak,112,116,0.965517241,19.57436388708754,110.36441968676023
3,Queens,2,LCL/LTD,Q85,Peak,208,216,0.962962963,10.640579747709149,83.98533895396538
3,Queens,2,LCL/LTD,Q88,Peak,153,152,1.006578947,12.32943068781341,106.5160245096116
3,Queens,2,LCL/LTD,Q9,Peak,121,128,0.9453125,15.825260292011212,31.54577356892213
3,Queens,1,SBS,SBS44,Peak,1023,1058,0.966918715,9.205730721622546,79.49980010469517
3,Queens,1,SBS,SBS70,Peak,726,749,0.96929239,12.028289826389964,32.85716390627328
3,Queens,2,SBS,SBS44,Peak,286,292,0.979452055,9.205730721622546,79.49980010469517
3,Queens,2,SBS,SBS70,Peak,219,224,0.977678571,12.028289826389964,32.85716390627328
3,Staten Island,1,EXP,X1,Peak,1080,1104,0.97826087,12.829998663960152,43.118255682624955
3,Staten Island,1,EXP,X10,Peak,220,218,1.009174312,5.476359748236207,48.71745798797855
3,Staten Island,1,EXP,X10B,Peak,450,460,0.97826087,7.429689822494871,106.43408387563358
3,Staten Island,1,EXP,X11,Peak,463,498,0.929718876,15.018123477380032,60.59304150256772
3,Staten Island,1,EXP,X12,Peak,700,713,0.981767181,6.221228852436196,82.24936084303735
3,Staten Island,1,EXP,X14,Peak,539,552,0.976449275,4.848272209414611,57.86299671951518
3,Staten Island,1,EXP,X15,Peak,551,552,0.998188406,17.03537035238002,83.67429003260594
3,Staten Island,1,EXP,X17,Peak,70,66,1.060606061,11.550114883216278,92.96136205382105
3,Staten Island,1,EXP,X17A,Peak,825,851,0.969447709,12.91165215156103,15.1120289121496
3,Staten Island,1,EXP,X17J,Peak,1017,1104,0.921195652,14.405104281611878,74.85153192370389
3,Staten Island,1,EXP,X19,Peak,506,552,0.916666667,5.09803000293952,88.46257087144481
3,Staten Island,1,EXP,X2,Peak,744,805,0.924223602,14.912071158295632,92.50741263446952
3,Staten Island,1,EXP,X21,Peak,290,299,0.969899666,1.3428749032553877,86.93181096732451
3,Staten Island,1,EXP,X22,Peak,791,828,0.95531401,1.571687275752124,54.6574703530087
3,Staten Island,1,EXP,X22A,Peak,184,183,1.005464481,7.645768613342263,113.20156245626875
3,Staten Island,1,EXP,X3,Peak,389,391,0.99488491,6.710413351641138,96.70973583007043
3,Staten Island,1,EXP,X30,Peak,490,506,0.968379447,17.011047215566734,18.225032122022235
3,Staten Island,1,EXP,X31,Peak,393,437,0.899313501,6.047366912553531,97.26202911392394
3,Staten Island,1,EXP,X4,Peak,477,483,0.98757764,6.512971933165116,99.64364901086265
3,Staten Island,1,EXP,X42,Peak,267,276,0.967391304,1.1004524306925492,24.384730711898996
3,Staten Island,1,EXP,X5,Peak,904,920,0.982608696,5.175840163170247,14.967028970604453
3,Staten Island,1,EXP,X7,Peak,872,874,0.99771167,12.416129561836756,39.54810060683967
3,Staten Island,1,EXP,X8,Peak,510,529,0.964083176,6.319681683581317,30.999679709170408
3,Staten Island,1,EXP,X9,Peak,535,575,0.930434783,9.407063943903205,108.17766735851538
3,Staten Island,2,EXP,X1,Peak,144,148,0.972972973,12.829998663960152,43.118255682624955
3,Staten Island,2,EXP,X10,Peak,44,44,1.0,5.476359748236207,48.71745798797855
3,Staten Island,2,EXP,X17,Peak,93,92,1.010869565,11.550114883216278,92.96136205382105
3,Staten Island,1,LCL/LTD,S40,Peak,484,506,0.956521739,17.360839746715172,107.10649621539052
3,Staten Island,1,LCL/LTD,S42,Peak,357,368,0.970108696,6.0648231693344945,116.8636203526354
3,Staten Island,1,LCL/LTD,S44,Peak,465,506,0.918972332,15.819755685856999,112.24949950260954
3,Staten Island,1,LCL/LTD,S46,Peak,542,552,0.981884058,10.5019895516983,83.49353897298741
3,Staten Island,1,LCL/LTD,S48,Peak,559,598,0.934782609,16.475726050829117,53.16342900278212
3,Staten Island,1,LCL/LTD,S51,Peak,567,598,0.948160535,7.9868162007532195,40.27526831962729
3,Staten Island,1,LCL/LTD,S52,Peak,474,506,0.936758893,17.348827637449574,20.69481232524238
3,Staten Island,1,LCL/LTD,S53,Peak,897,920,0.975,12.719972449846653,80.60352658656416
3,Staten Island,1,LCL/LTD,S54,Peak,370,391,0.94629156,5.8507234004614554,94.9628412209865
3,Staten Island,1,LCL/LTD,S55,Peak,216,227,0.95154185,2.5293293577187534,110.06280131396564
3,Staten Island,1,LCL/LTD,S56,Peak,208,230,0.904347826,19.163092704440505,116.71508367735247
3,Staten Island,1,LCL/LTD,S57,Peak,334,368,0.907608696,8.439068737616164,77.49387410056441
3,Staten Island,1,LCL/LTD,S59,Peak,437,437,1.0,8.169392713531483,24.75315007454101
3,Staten Island,1,LCL/LTD,S61,Peak,424,437,0.970251716,8.299779304630391,14.09270505288249
3,Staten Island,1,LCL/LTD,S62,Peak,414,437,0.947368421,5.0223669102454895,101.39322211217588
3,Staten Island,1,LCL/LTD,S66,Peak,374,391,0.956521739,11.964840580806628,107.43255271814768
3,Staten Island,1,LCL/LTD,S74,Peak,534,575,0.928695652,12.666269559172646,29.272456452187026
3,Staten Island,1,LCL/LTD,S76,Peak,576,621,0.927536232,11.070614680087127,104.74286172008233
3,Staten Island,1,LCL/LTD,S78,Peak,601,644,0.933229814,17.806734946165946,89.56059198703352
3,Staten Island,1,LCL/LTD,S81,Peak,176,176,1.0,3.6436254403580337,96.11635181484525
3,Staten Island,1,LCL/LTD,S84,Peak,129,130,0.992307692,12.768321263781175,29.25105886328148
3,Staten Island,1,LCL/LTD,S86,Peak,84,88,0.954545455,3.764143441634552,38.62412283682612
3,Staten Island,1,LCL/LTD,S89,Peak,378,396,0.954545455,19.18631130015647,21.679821813677904
3,Staten Island,1,LCL/LTD,S90,Peak,490,483,1.014492754,3.2677845159341934,52.1364642994663
3,Staten Island,1,LCL/LTD,S91,Peak,465,460,1.010869565,13.022737546791264,68.80549324891834
3,Staten Island,1,LCL/LTD,S92,Peak,352,333,1.057057057,17.36879977391845,107.36675825677649
3,Staten Island,1,LCL/LTD,S93,Peak,651,690,0.943478261,18.01353163197984,94.85569215338501
3,Staten Island,1,LCL/LTD,S94,Peak,383,391,0.979539642,9.215058434258264,49.05384737283216
3,Staten Island,1,LCL/LTD,S96,Peak,514,529,0.971644612,11.042219633060167,51.3320634350497
3,Staten Island,1,LCL/LTD,S98,Peak,567,615,0.92195122,17.465344160427936,83.96884197346274
3,Staten Island,2,LCL/LTD,S40,Peak,122,132,0.924242424,17.360839746715172,107.10649621539052
3,Staten Island,2,LCL/LTD,S44,Peak,134,140,0.957142857,15.819755685856999,112.24949950260954
3,Staten Island,2,LCL/LTD,S46,Peak,139,144,0.965277778,10.5019895516983,83.49353897298741
3,Staten Island,2,LCL/LTD,S48,Peak,147,148,0.993243243,16.475726050829117,53.16342900278212
3,Staten Island,2,LCL/LTD,S51,Peak,85,88,0.965909091,7.9868162007532195,40.27526831962729
3,Staten Island,2,LCL/LTD,S52,Peak,78,84,0.928571429,17.348827637449574,20.69481232524238
3,Staten Island,2,LCL/LTD,S53,Peak,229,232,0.987068966,12.719972449846653,80.60352658656416
3,Staten Island,2,LCL/LTD,S57,Peak,83,80,1.0375,8.439068737616164,77.49387410056441
3,Staten Island,2,LCL/LTD,S59,Peak,114,112,1.017857143,8.169392713531483,24.75315007454101
3,Staten Island,2,LCL/LTD,S61,Peak,108,108,1.0,8.299779304630391,14.09270505288249
3,Staten Island,2,LCL/LTD,S62,Peak,92,92,1.0,5.0223669102454895,101.39322211217588
3,Staten Island,2,LCL/LTD,S74,Peak,143,142,1.007042254,12.666269559172646,29.272456452187026
3,Staten Island,2,LCL/LTD,S76,Peak,78,80,0.975,11.070614680087127,104.74286172008233
3,Staten Island,2,LCL/LTD,S78,Peak,132,132,1.0,17.806734946165946,89.56059198703352
3,Staten Island,1,SBS,SBS79,Peak,1074,1081,0.993524514,18.40980094509692,63.49609621313052
3,Staten Island,2,SBS,SBS79,Peak,229,232,0.987068966,18.40980094509692,63.49609621313052
3,Systemwide,1,Systemwide,Systemwide,Systemwide,237213,248046,0.956326649,9.325571390201763,115.46514351693237
3,Systemwide,2,Systemwide,Systemwide,Systemwide,37811,38332,0.986408223,9.325571390201763,115.46514351693237
4,Bronx,1,EXP,BXM1,Peak,533,540,0.987037037,8.276730575254565,48.417997429214644
4,Bronx,1,EXP,BXM10,Peak,511,520,0.982692308,7.64520931099212,108.81819579647005
4,Bronx,1,EXP,BXM11,Peak,513,525,0.977142857,16.7436723697922,89.6773698382387
4,Bronx,1,EXP,BXM18,Peak,203,189,1.074074074,14.516734557930725,17.752245885508078
4,Bronx,1,EXP,BXM2,Peak,292,300,0.973333333,9.614176201537507,28.263825723461323
4,Bronx,1,EXP,BXM3,Peak,346,340,1.017647059,10.263757919504844,53.933188343397504
4,Bronx,1,EXP,BXM4,Peak,179,180,0.994444444,7.6524353927121975,94.50547215514032
4,Bronx,1,EXP,BXM6,Peak,287,280,1.025,8.291680881376951,10.30080694605273
4,Bronx,1,EXP,BXM7,Peak,901,900,1.001111111,6.904868805399719,13.800212734469973
4,Bronx,1,EXP,BXM8,Peak,652,660,0.987878788,3.6080419017854517,119.9326024935844
4,Bronx,1,EXP,BXM9,Peak,714,700,1.02,11.773154278087736,26.244744463271687
4,Bronx,2,EXP,BXM1,Peak,61,63,0.968253968,8.276730575254565,48.417997429214644
4,Bronx,2,EXP,BXM10,Peak,74,75,0.986666667,7.64520931099212,108.81819579647005
4,Bronx,2,EXP,BXM11,Peak,70,70,1.0,16.7436723697922,89.6773698382387
4,Bronx,2,EXP,BXM2,Peak,72,73,0.98630137,9.614176201537507,28.263825723461323
4,Bronx,2,EXP,BXM3,Peak,40,38,1.052631579,10.263757919504844,53.933188343397504
4,Bronx,2,EXP,BXM4,Peak,40,35,1.142857143,7.6524353927121975,94.50547215514032
4,Bronx,2,EXP,BXM6,Peak,45,42,1.071428571,8.291680881376951,10.30080694605273
4,Bronx,2,EXP,BXM7,Peak,118,115,1.026086957,6.904868805399719,13.800212734469973
4,Bronx,2,EXP,BXM8,Peak,67,65,1.030769231,3.6080419017854517,119.9326024935844
4,Bronx,2,EXP,BXM9,Peak,77,72,1.069444444,11.773154278087736,26.244744463271687
4,Bronx,1,LCL/LTD,BX1,Peak,870,900,0.966666667,19.52661586441056,84.97863638566147
4,Bronx,1,LCL/LTD,BX10,Peak,809,832,0.972355769,11.274145765290816,75.20356628788262
4,Bronx,1,LCL/LTD,BX11,Peak,1086,1137,0.955145119,11.535022928856966,89.76424543737218
4,Bronx,1,LCL/LTD,BX12,Peak,697,713,0.977559607,12.315350023245841,75.38663764662341
4,Bronx,1,LCL/LTD,BX13,Peak,1216,1230,0.988617886,16.109787400420007,70.86070282849755
4,Bronx,1,LCL/LTD,BX15,Peak,1477,1562,0.945582586,19.275413998903716,80.66161041243525
4,Bronx,1,LCL/LTD,BX16,Peak,731,730,1.001369863,8.059339726288435,37.31110656643013
4,Bronx,1,LCL/LTD,BX17,Peak,831,830,1.001204819,13.65063271950582,76.31963711888731
4,Bronx,1,LCL/LTD,BX18,Peak,397,400,0.9925,14.445054026580287,29.398970065910408
4,Bronx,1,LCL/LTD,BX19,Peak,902,912,0.989035088,13.354103350157018,28.567210046909285
4,Bronx,1,LCL/LTD,BX2,Peak,775,752,1.030585106,15.933544077008692,24.692224156982697
4,Bronx,1,LCL/LTD,BX20,Peak,281,280,1.003571429,19.182973476798896,42.37596316071571
4,Bronx,1,LCL/LTD,BX21,Peak,858,886,0.968397291,5.9042935879391445,108.7945267558473
4,Bronx,1,LCL/LTD,BX22,Peak,823,829,0.992762364,15.362666181117529,34.58752632150057
4,Bronx,1,LCL/LTD,BX23,Peak,868,860,1.009302326,9.72140051642481,96.1129304306319
4,Bronx,1,LCL/LTD,BX24,Peak,200,200,1.0,16.445686018424787,52.90305450574998
4,Bronx,1,LCL/LTD,BX26,Peak,715,735,0.972789116,9.356091998163482,100.9068260366149
4,Bronx,1,LCL/LTD,BX27,Peak,1043,1065,0.979342723,14.163604488311716,91.40003349253637
4,Bronx,1,LCL/LTD,BX28,Peak,517,532,0.971804511,18.936343950866124,109.15162395683137
4,Bronx,1,LCL/LTD,BX29,Peak,389,400,0.9725,9.838042800607116,50.827896109086105
4,Bronx,1,LCL/LTD,BX3,Peak,921,927,0.993527508,7.903661035602164,116.90917754271968
4,Bronx,1,LCL/LTD,BX30,Peak,828,849,0.975265018,16.65592382206147,50.8927814657603
4,Bronx,1,LCL/LTD,BX31,Peak,696,693,1.004329004,9.657284455907458,69.30943247009284
4,Bronx,1,LCL/LTD,BX32,Peak,524,555,0.944144144,11.237227303591075,35.054929939865744
4,Bronx,1,LCL/LTD,BX33,Peak,365,360,1.013888889,10.707163561830637,48.8159433888384
4,Bronx,1,LCL/LTD,BX34,Peak,442,438,1.00913242,15.604812469857224,46.09178135407068
4,Bronx,1,LCL/LTD,BX35,Peak,1133,1181,0.959356478,17.861058781887035,17.609860104938505
4,Bronx,1,LCL/LTD,BX36,Peak,1541,1587,0.971014493,14.227863340739104,80.99136876424572
4,Bronx,1,LCL/LTD,BX38,Peak,510,513,0.994152047,17.48188183118473,13.063037200176897
4,Bronx,1,LCL/LTD,BX39,Peak,774,791,0.978508217,13.169285376377331,45.23151206317024
4,Bronx,1,LCL/LTD,BX4,Peak,380,377,1.00795756,8.667639477969544,100.07710662368103
4,Bronx,1,LCL/LTD,BX40,Peak,424,431,0.983758701,14.960646671945067,69.72669499214433
4,Bronx,1,LCL/LTD,BX41,Peak,521,527,0.988614801,13.455088693043177,109.54547877115874
4,Bronx,1,LCL/LTD,BX42,Peak,430,435,0.988505747,14.451431668646663,12.075721380719372
4,Bronx,1,LCL/LTD,BX46,Peak,197,200,0.985,19.19242060197527,84.73911079250786
4,Bronx,1,LCL/LTD,BX4A,Peak,398,417,0.954436451,4.835128781524841,72.79356952777948
4,Bronx,1,LCL/LTD,BX5,Peak,701,738,0.949864499,4.0682818335242,28.155478278265512
4,Bronx,1,LCL/LTD,BX6,Peak,1227,1244,0.986334405,9.023838234243083,20.720859038560864
4,Bronx,1,LCL/LTD,BX7,Peak,840,868,0.967741935,17.380625919652168,47.12518330201716
4,Bronx,1,LCL/LTD,BX8,Peak,557,562,0.991103203,7.299395813699434,95.505207997226
4,Bronx,1,LCL/LTD,BX9,Peak,1094,1134,0.964726631,14.168937136565303,19.382714860152205
4,Bronx,2,LCL/LTD,BX1,Peak,187,190,0.984210526,19.52661586441056,84.97863638566147
4,Bronx,2,LCL/LTD,BX10,Peak,198,195,1.015384615,11.274145765290816,75.20356628788262
4,Bronx,2,LCL/LTD,BX11,Peak,275,272,1.011029412,11.535022928856966,89.76424543737218
4,Bronx,2,LCL/LTD,BX12,Peak,244,245,0.995918367,12.315350023245841,75.38663764662341
4,Bronx,2,LCL/LTD,BX13,Peak,306,308,0.993506494,16.109787400420007,70.86070282849755
4,Bronx,2,LCL/LTD,BX15,Peak,352,360,0.977777778,19.275413998903716,80.66161041243525
4,Bronx,2,LCL/LTD,BX16,Peak,138,140,0.985714286,8.059339726288435,37.31110656643013
4,Bronx,2,LCL/LTD,BX17,Peak,225,225,1.0,13.65063271950582,76.31963711888731
4,Bronx,2,LCL/LTD,BX18,Peak,89,90,0.988888889,14.445054026580287,29.398970065910408
4,Bronx,2,LCL/LTD,BX19,Peak,329,335,0.982089552,13.354103350157018,28.567210046909285
4,Bronx,2,LCL/LTD,BX2,Peak,190,190,1.0,15.933544077008692,24.692224156982697
4,Bronx,2,LCL/LTD,BX21,Peak,222,220,1.009090909,5.9042935879391445,108.7945267558473
4,Bronx,2,LCL/LTD,BX22,Peak,234,247,0.947368421,15.362666181117529,34.58752632150057
4,Bronx,2,LCL/LTD,BX23,Peak,100,100,1.0,9.72140051642481,96.1129304306319
4,Bronx,2,LCL/LTD,BX24,Peak,100,100,1.0,16.445686018424787,52.90305450574998
4,Bronx,2,LCL/LTD,BX26,Peak,171,175,0.977142857,9.356091998163482,100.9068260366149
4,Bronx,2,LCL/LTD,BX27,Peak,215,210,1.023809524,14.163604488311716,91.40003349253637
4,Bronx,2,LCL/LTD,BX28,Peak,156,150,1.04,18.936343950866124,109.15162395683137
4,Bronx,2,LCL/LTD,BX29,Peak,125,130,0.961538462,9.838042800607116,50.827896109086105
4,Bronx,2,LCL/LTD,BX3,Peak,350,345,1.014492754,7.903661035602164,116.90917754271968
4,Bronx,2,LCL/LTD,BX30,Peak,162,165,0.981818182,16.65592382206147,50.8927814657603
4,Bronx,2,LCL/LTD,BX31,Peak,148,150,0.986666667,9.657284455907458,69.30943247009284
4,Bronx,2,LCL/LTD,BX32,Peak,94,95,0.989473684,11.237227303591075,35.054929939865744
4,Bronx,2,LCL/LTD,BX33,Peak,98,95,1.031578947,10.707163561830637,48.8159433888384
4,Bronx,2,LCL/LTD,BX34,Peak,131,130,1.007692308,15.604812469857224,46.09178135407068
4,Bronx,2,LCL/LTD,BX35,Peak,323,325,0.993846154,17.861058781887035,17.609860104938505
4,Bronx,2,LCL/LTD,BX36,Peak,412,418,0.985645933,14.227863340739104,80.99136876424572
4,Bronx,2,LCL/LTD,BX38,Peak,137,140,0.978571429,17.48188183118473,13.063037200176897
4,Bronx,2,LCL/LTD,BX39,Peak,231,230,1.004347826,13.169285376377331,45.23151206317024
4,Bronx,2,LCL/LTD,BX4,Peak,126,130,0.969230769,8.667639477969544,100.07710662368103
4,Bronx,2,LCL/LTD,BX40,Peak,125,120,1.041666667,14.960646671945067,69.72669499214433
4,Bronx,2,LCL/LTD,BX41,Peak,243,238,1.021008403,13.455088693043177,109.54547877115874
4,Bronx,2,LCL/LTD,BX42,Peak,137,140,0.978571429,14.451431668646663,12.075721380719372
4,Bronx,2,LCL/LTD,BX46,Peak,70,70,1.0,19.19242060197527,84.73911079250786
4,Bronx,2,LCL/LTD,BX4A,Peak,111,110,1.009090909,4.835128781524841,72.79356952777948
4,Bronx,2,LCL/LTD,BX5,Peak,231,235,0.982978723,4.0682818335242,28.155478278265512
4,Bronx,2,LCL/LTD,BX6,Peak,330,325,1.015384615,9.023838234243083,20.720859038560864
4,Bronx,2,LCL/LTD,BX7,Peak,256,260,0.984615385,17.380625919652168,47.12518330201716
4,Bronx,2,LCL/LTD,BX8,Peak,101,100,1.01,7.299395813699434,95.505207997226
4,Bronx,2,LCL/LTD,BX9,Peak,333,340,0.979411765,14.168937136565303,19.382714860152205
4,Bronx,1,SBS,SBS12,Peak,1282,1288,0.995341615,1.6139177497929822,113.30364251510932
4,Bronx,1,SBS,SBS41,Peak,791,791,1.0,19.528989570855533,20.75919114070093
4,Bronx,2,SBS,SBS12,Peak,416,420,0.99047619,1.6139177497929822,113.30364251510932
4,Bronx,2,SBS,SBS41,Peak,255,260,0.980769231,19.528989570855533,20.75919114070093
4,Brooklyn,1,EXP,BM1,Peak,597,600,0.995,2.9390780395692224,50.25232519841232
4,Brooklyn,1,EXP,BM2,Peak,454,460,0.986956522,16.28183771545337,56.11353341687446
4,Brooklyn,1,EXP,BM3,Peak,391,416,0.939903846,2.083442068668597,86.76489788874291
4,Brooklyn,1,EXP,BM4,Peak,387,400,0.9675,5.903598508655087,73.54843769938574
4,Brooklyn,1,EXP,BM5,Peak,249,260,0.957692308,1.604230701228278,117.46811881824465
4,Brooklyn,1,EXP,X27,Peak,630,680,0.926470588,18.594439940864035,14.586045309961635
4,Brooklyn,1,EXP,X28,Peak,627,660,0.95,1.9492506179577038,112.03327630274426
4,Brooklyn,1,EXP,X37,Peak,535,565,0.946902655,1.7377923140731237,79.79954179804211
4,Brooklyn,1,EXP,X38,Peak,508,520,0.976923077,7.709023559886831,70.48384268853914
4,Brooklyn,2,EXP,BM1,Peak,24,20,1.2,2.9390780395692224,50.25232519841232
4,Brooklyn,2,EXP,BM2,Peak,19,19,1.0,16.28183771545337,56.11353341687446
4,Brooklyn,2,EXP,BM3,Peak,25,20,1.25,2.083442068668597,86.76489788874291
4,Brooklyn,2,EXP,BM4,Peak,23,23,1.0,5.903598508655087,73.54843769938574
4,Brooklyn,2,EXP,BM5,Peak,24,24,1.0,1.604230701228278,117.46811881824465
4,Brooklyn,2,EXP,X27,Peak,79,79,1.0,18.594439940864035,14.586045309961635
4,Brooklyn,2,EXP,X28,Peak,79,80,0.9875,1.9492506179577038,112.03327630274426
4,Brooklyn,1,LCL/LTD,B1,Peak,1189,1251,0.950439648,8.412516460082498,27.06565772452873
4,Brooklyn,1,LCL/LTD,B100,Peak,1010,1060,0.952830189,6.412639193978088,75.53952254855898
4,Brooklyn,1,LCL/LTD,B103,Peak,1591,1680,0.94702381,5.615643757964958,28.755270857580964
4,Brooklyn,1,LCL/LTD,B11,Peak,739,763,0.968545216,5.2854162361254815,86.28918881596343
4,Brooklyn,1,LCL/LTD,B12,Peak,1006,1045,0.962679426,1.3612907188442114,74.98234335923023
4,Brooklyn,1,LCL/LTD,B13,Peak,487,499,0.975951904,10.492854465178139,66.77430005245748
4,Brooklyn,1,LCL/LTD,B14,Peak,489,507,0.964497041,5.951154749837118,115.18870669987295
4,Brooklyn,1,LCL/LTD,B15,Peak,878,889,0.987626547,15.941700995383822,23.106872225324672
4,Brooklyn,1,LCL/LTD,B16,Peak,529,548,0.965328467,10.958307945970065,58.92083557700075
4,Brooklyn,1,LCL/LTD,B17,Peak,1034,1120,0.923214286,5.747607342164795,43.34883591371766
4,Brooklyn,1,LCL/LTD,B2,Peak,468,478,0.979079498,13.654439996732991,92.8317376291619
4,Brooklyn,1,LCL/LTD,B20,Peak,621,653,0.950995406,15.406523709964505,39.76445012431854
4,Brooklyn,1,LCL/LTD,B24,Peak,303,300,1.01,1.699669254859748,110.44070896872968
4,Brooklyn,1,LCL/LTD,B25,Peak,678,678,1.0,9.564478838043627,102.14861178931118
4,Brooklyn,1,LCL/LTD,B26,Peak,780,811,0.961775586,13.323795368916254,80.03665368208131
4,Brooklyn,1,LCL/LTD,B3,Peak,806,810,0.995061728,19.682609215792727,105.94653576548173
4,Brooklyn,1,LCL/LTD,B31,Peak,509,551,0.923774955,2.495603181124598,67.29545727567032
4,Brooklyn,1,LCL/LTD,B32,Peak,201,200,1.005,2.016065283342773,104.26317393718092
4,Brooklyn,1,LCL/LTD,B35,Peak,1746,1820,0.959340659,6.724631709938304,97.35079385755894
4,Brooklyn,1,LCL/LTD,B36,Peak,1054,1066,0.988742964,19.017219399025795,109.85550515782212
4,Brooklyn,1,LCL/LTD,B37,Peak,307,315,0.974603175,5.625380109041586,34.88003637625302
4,Brooklyn,1,LCL/LTD,B38,Peak,1488,1533,0.970645793,9.835595148438257,15.70471158517953
4,Brooklyn,1,LCL/LTD,B4,Peak,407,400,1.0175,9.42363370514245,36.868918747499535
4,Brooklyn,1,LCL/LTD,B41,Peak,1797,1793,1.002230898,1.796656375412327,107.13905352814615
4,Brooklyn,1,LCL/LTD,B43,Peak,584,610,0.957377049,19.320093783134862,15.646624875303434
4,Brooklyn,1,LCL/LTD,B44,Peak,740,766,0.966057441,7.462665511481862,41.20029859541404
4,Brooklyn,1,LCL/LTD,B45,Peak,547,556,0.98381295,13.698356318969921,26.05989280855292
4,Brooklyn,1,LCL/LTD,B46,Peak,1329,1400,0.949285714,3.422084397621787,87.81101828157789
4,Brooklyn,1,LCL/LTD,B47,Peak,589,616,0.956168831,15.570035344307914,80.46707787597154
4,Brooklyn,1,LCL/LTD,B48,Peak,370,400,0.925,1.0219649027300113,31.460584550842967
4,Brooklyn,1,LCL/LTD,B49,Peak,741,750,0.988,13.322442643009634,59.43885784382612
4,Brooklyn,1,LCL/LTD,B52,Peak,911,925,0.984864865,3.1497440687654965,40.347783211689254
4,Brooklyn,1,LCL/LTD,B54,Peak,744,769,0.967490247,4.945207823422717,66.31995262552485
4,Brooklyn,1,LCL/LTD,B57,Peak,436,440,0.990909091,1.4612664058382445,99.68630080996323
4,Brooklyn,1,LCL/LTD,B6,Peak,1795,1809,0.992260918,12.033629954311834,67.25666646284765
4,Brooklyn,1,LCL/LTD,B60,Peak,646,652,0.990797546,16.7474379465483,26.527554436336438
4,Brooklyn,1,LCL/LTD,B61,Peak,664,680,0.976470588,6.217894551503954,113.4428756766398
4,Brooklyn,1,LCL/LTD,B62,Peak,422,440,0.959090909,11.490986582403197,108.27682959858508
4,Brooklyn,1,LCL/LTD,B63,Peak,584,580,1.006896552,12.029977844188657,101.09550194931784
4,Brooklyn,1,LCL/LTD,B64,Peak,435,440,0.988636364,6.4968531737993915,38.587949796406164
4,Brooklyn,1,LCL/LTD,B65,Peak,483,497,0.971830986,11.368294601564818,99.00423628158887
4,Brooklyn,1,LCL/LTD,B67,Peak,403,418,0.964114833,1.5554855973721504,39.68987088196264
4,Brooklyn,1,LCL/LTD,B68,Peak,714,739,0.966170501,19.110304168827156,23.936786529782502
4,Brooklyn,1,LCL/LTD,B69,Peak,407,417,0.976019185,8.20979865333641,64.69956296477885
4,Brooklyn,1,LCL/LTD,B7,Peak,431,440,0.979545455,19.515137411489334,16.73176084207533
4,Brooklyn,1,LCL/LTD,B70,Peak,420,440,0.954545455,15.15068126953164,15.503372476093256
4,Brooklyn,1,LCL/LTD,B74,Peak,733,737,0.994572592,5.639801628971449,76.33478725290638
4,Brooklyn,1,LCL/LTD,B8,Peak,941,954,0.986373166,8.663365392386499,99.10198116887511
4,Brooklyn,1,LCL/LTD,B82,Peak,1339,1330,1.006766917,9.95010172767923,48.016807064103965
4,Brooklyn,1,LCL/LTD,B83,Peak,812,832,0.975961538,9.507313950074282,103.8292971408476
4,Brooklyn,1,LCL/LTD,B84,Peak,200,200,1.0,13.304761896654936,114.99548297142181
4,Brooklyn,1,LCL/LTD,B9,Peak,705,704,1.001420455,13.485754784143001,47.779706092079685
4,Brooklyn,2,LCL/LTD,B1,Peak,289,298,0.969798658,8.412516460082498,27.06565772452873
4,Brooklyn,2,LCL/LTD,B100,Peak,118,120,0.983333333,6.412639193978088,75.53952254855898
4,Brooklyn,2,LCL/LTD,B103,Peak,282,279,1.010752688,5.615643757964958,28.755270857580964
4,Brooklyn,2,LCL/LTD,B11,Peak,197,200,0.985,5.2854162361254815,86.28918881596343
4,Brooklyn,2,LCL/LTD,B12,Peak,351,349,1.005730659,1.3612907188442114,74.98234335923023
4,Brooklyn,2,LCL/LTD,B13,Peak,118,110,1.072727273,10.492854465178139,66.77430005245748
4,Brooklyn,2,LCL/LTD,B14,Peak,166,164,1.012195122,5.951154749837118,115.18870669987295
4,Brooklyn,2,LCL/LTD,B15,Peak,347,355,0.977464789,15.941700995383822,23.106872225324672
4,Brooklyn,2,LCL/LTD,B16,Peak,147,150,0.98,10.958307945970065,58.92083557700075
4,Brooklyn,2,LCL/LTD,B17,Peak,227,257,0.883268482,5.747607342164795,43.34883591371766
4,Brooklyn,2,LCL/LTD,B2,Peak,147,150,0.98,13.654439996732991,92.8317376291619
4,Brooklyn,2,LCL/LTD,B20,Peak,160,160,1.0,15.406523709964505,39.76445012431854
4,Brooklyn,2,LCL/LTD,B24,Peak,99,100,0.99,1.699669254859748,110.44070896872968
4,Brooklyn,2,LCL/LTD,B25,Peak,243,245,0.991836735,9.564478838043627,102.14861178931118
4,Brooklyn,2,LCL/LTD,B26,Peak,258,265,0.973584906,13.323795368916254,80.03665368208131
4,Brooklyn,2,LCL/LTD,B3,Peak,269,267,1.007490637,19.682609215792727,105.94653576548173
4,Brooklyn,2,LCL/LTD,B31,Peak,150,150,1.0,2.495603181124598,67.29545727567032
4,Brooklyn,2,LCL/LTD,B32,Peak,102,100,1.02,2.016065283342773,104.26317393718092
